Actual,Linear_Regression_Predictions,Random_Forest_Predictions,XGBoost_Predictions
1.1984665511968362e-10,4.003454503307654e-10,3.756936606222246e-10,3.7715725e-10
9.991101017450313e-10,4.540988373975573e-10,3.756936606222246e-10,3.7715725e-10
1.946308425822301e-10,3.729512327581193e-10,3.756936606222246e-10,3.7715725e-10
8.490220421216483e-10,3.9550995656129453e-10,3.756936606222246e-10,3.7715725e-10
5.825822804050454e-11,4.6073790968411384e-10,3.756936606222246e-10,3.7715725e-10
6.199528998852643e-10,4.629407413651142e-10,3.756936606222246e-10,3.7715725e-10
6.824574367540976e-10,4.6173933002180656e-10,3.756936606222246e-10,3.7715725e-10
6.407354509501856e-10,4.6182931914548646e-10,3.756936606222246e-10,3.7715725e-10
7.745405301344359e-10,5.252075830946681e-10,3.756936606222246e-10,3.7715725e-10
6.0850889086034995e-12,5.352435414789509e-10,3.756936606222246e-10,3.7715725e-10
4.425994401821759e-10,5.393331954201915e-10,3.756936606222246e-10,3.7715725e-10
1.863674001570198e-10,5.103086905458389e-10,3.756936606222246e-10,3.7715725e-10
7.773341965381584e-10,3.7340366223695036e-10,3.756936606222246e-10,3.7715725e-10
5.293873419697999e-10,5.285943443995388e-10,3.756936606222246e-10,3.7715725e-10
7.006523328380005e-10,5.165557187532753e-10,3.756936606222246e-10,3.7715725e-10
8.212448909505123e-10,5.850486650648624e-10,3.756936606222246e-10,3.7715725e-10
1.7696828116268118e-11,5.082107437908394e-10,3.756936606222246e-10,3.7715725e-10
3.0542565170410405e-10,3.31119676220834e-10,3.756936606222246e-10,3.7715725e-10
5.004004364757431e-10,4.410643618834951e-10,3.756936606222246e-10,3.7715725e-10
8.20273003362015e-10,5.893338800760521e-10,3.756936606222246e-10,3.7715725e-10
1.9057393157096645e-10,4.39750806394202e-10,3.756936606222246e-10,3.7715725e-10
3.496921224711378e-11,5.321101333956651e-10,3.756936606222246e-10,3.7715725e-10
1.6368500971127923e-10,4.284362868074973e-10,3.756936606222246e-10,3.7715725e-10
9.255286282987322e-11,3.3751517679629265e-10,3.756936606222246e-10,3.7715725e-10
3.1978673886913563e-10,4.213399196677419e-10,3.756936606222246e-10,3.7715725e-10
6.910901697139328e-10,2.83849778632705e-10,3.756936606222246e-10,3.7715725e-10
2.437746092727091e-10,4.5425112260910403e-10,3.756936606222246e-10,3.7715725e-10
4.6019342277735566e-10,4.216937179587413e-10,3.756936606222246e-10,3.7715725e-10
7.952988399045965e-10,3.5360172589121973e-10,3.756936606222246e-10,3.7715725e-10
1.853912627331254e-10,3.7940155555782305e-10,3.756936606222246e-10,3.7715725e-10
7.61805217084674e-10,5.659278027291291e-10,3.756936606222246e-10,3.7715725e-10
3.9639056293089074e-11,4.4417750264728463e-10,3.756936606222246e-10,3.7715725e-10
4.132632861318704e-11,4.767247565507748e-10,3.756936606222246e-10,3.7715725e-10
4.72470663820217e-10,5.948151675131078e-10,3.756936606222246e-10,3.7715725e-10
3.590167689657415e-11,5.108871493312974e-10,3.756936606222246e-10,3.7715725e-10
5.536330729629809e-10,3.4258555458766086e-10,3.756936606222246e-10,3.7715725e-10
2.1637862775713534e-10,4.1592664812690223e-10,3.756936606222246e-10,3.7715725e-10
1.8582595017338685e-10,4.1860433466682686e-10,3.756936606222246e-10,3.7715725e-10
1.6692293298549708e-10,4.2760150735301016e-10,3.756936606222246e-10,3.7715725e-10
